UserID,PlayedTimestamp,ArtistID,ArtistName,TrackID,TrackName,FirstPlayed,MinsSinceFirstPlay,MinsSincePrevPlay,historyID
1,2008-12-25 13:12:45,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,4e675192-251b-4851-a4f7-d130504aba07,Veisalgia,2006-08-13 13:59:20,1245553,59,12269
1,2008-12-26 05:22:27,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,43d57667-5864-44d3-9b1c-0c5338b5d017,Bring It Home (Feat. Imogen Heap),2006-08-13 13:59:20,1246523,898,12296
1,2008-12-26 09:10:46,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,2b1adf89-3415-465a-a5f9-db2e18593fe1,Shadowland (Feat. Ojos De Brujo),2006-08-13 13:59:20,1246751,218,12300
1,2008-12-26 10:45:55,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,f8e3e97b-4923-443c-a932-35bddff2cb50,Firmament,2006-08-13 13:59:20,1246846,83,12305
1,2008-12-26 13:23:53,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,Null,Bring It Home Featuring Imogen Heap (Safe Blag Mix) [セーフ・ブラグ・ミックス]/セーフ・ブラグ・ミックス,2006-08-13 13:59:20,1247004,96,12323
1,2008-12-27 12:44:40,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,43d57667-5864-44d3-9b1c-0c5338b5d017,Bring It Home (Feat. Imogen Heap),2006-08-13 13:59:20,1248405,1377,12330
1,2008-12-28 14:20:19,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,3981b60d-3aa2-4726-a689-bb2000dbf7ae,Takeshita Street,2006-08-13 13:59:20,1249940,1450,12355
1,2008-12-28 15:19:10,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,4e675192-251b-4851-a4f7-d130504aba07,Veisalgia,2006-08-13 13:59:20,1249999,29,12366
1,2008-12-29 07:40:33,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,8b5abe4b-97ac-4b64-bb36-f6a18e3e4e67,Days Of Fire (Feat. Natty),2006-08-13 13:59:20,1250981,830,12410
1,2008-12-29 11:57:15,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,3981b60d-3aa2-4726-a689-bb2000dbf7ae,Takeshita Street,2006-08-13 13:59:20,1251237,202,12440
1,2008-12-29 13:09:29,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,589b646f-22ca-43d4-988b-88e36f8f6356,Ishus,2006-08-13 13:59:20,1251310,65,12445
1,2008-12-29 13:51:19,7d99d976-c247-4756-a250-f3de5c190866,Rasmus Faber,7df60d83-c657-48f8-907e-41ecc7357791,Alright (Interlude),2006-08-13 13:59:20,1251351,41,12446
1,2008-12-29 15:05:34,Null,Rasmus Faber Feat. Clara Mendes,Null,Na Minha Terra,2006-08-13 13:59:20,1251426,72,12448
1,2008-12-29 17:02:38,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,Null,And Winter Came [Album]/Album,2006-08-13 13:59:20,1251543,63,12459
1,2008-12-30 01:13:02,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,6b71d43e-9258-4abd-89da-921fe00070a1,Look Inside,2006-08-13 13:59:20,1252033,434,12475
1,2008-12-30 12:06:14,f3e46123-bb4b-48fd-a1d0-2be0d0740fe7,Spencer Bohren,Null,Light (Our Time),2006-08-13 13:59:20,1252686,633,12480
1,2008-12-30 12:19:25,56a70482-5528-4bef-8da2-a33cf098ce9b,Minilogue,0b5c0212-0736-447d-951d-99038ff4e526,Hitchhiker'S Choice,2006-08-13 13:59:20,1252700,11,12482
1,2008-12-30 13:04:18,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,e68e2cc8-5bd1-4582-ac0c-4cf42fb0b2e8,Blue Wolf From North,2006-08-13 13:59:20,1252744,34,12485
1,2008-12-30 16:19:28,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,Null,And Winter Came [Album]/Album,2006-08-13 13:59:20,1252940,35,12512
1,2008-12-31 01:14:16,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,e68e2cc8-5bd1-4582-ac0c-4cf42fb0b2e8,Blue Wolf From North,2006-08-13 13:59:20,1253474,466,12531
1,2008-12-31 10:06:45,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,0f304da7-b86c-4a09-ad19-9ad3767dbd27,Together,2006-08-13 13:59:20,1254007,533,12532
1,2008-12-31 10:59:22,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1254060,53,12533
1,2008-12-31 15:57:27,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,14f3f3b8-5750-4343-ab9b-30de8ed78ebb,Journey Of The Angels,2006-08-13 13:59:20,1254358,244,12543
1,2009-01-01 03:29:31,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,d6782940-03fc-4a64-8612-7b429c8bad82,Koko,2006-08-13 13:59:20,1255050,636,12559
1,2009-01-01 08:41:51,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1255362,183,12587
1,2009-01-01 23:22:20,7d99d976-c247-4756-a250-f3de5c190866,Rasmus Faber,7df60d83-c657-48f8-907e-41ecc7357791,Alright (Interlude),2006-08-13 13:59:20,1256243,849,12596
1,2009-01-02 12:52:02,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,b9b9dc00-a73d-455b-b5fc-030a4177efb5,Masato Shuffle,2006-08-13 13:59:20,1257052,790,12601
1,2009-01-02 13:18:38,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,3981b60d-3aa2-4726-a689-bb2000dbf7ae,Takeshita Street,2006-08-13 13:59:20,1257079,27,12602
1,2009-01-03 12:41:47,0356daee-ec48-4495-bc3e-460b8a5eacad,London Elektricity,c51c4795-788b-45dd-bb61-28b08b14fbd3,South Eastern Dream,2006-08-13 13:59:20,1258482,1290,12631
1,2009-01-03 13:59:02,0356daee-ec48-4495-bc3e-460b8a5eacad,London Elektricity,Null,Jikan Wo Tomete (Featuring Maki Nomiya),2006-08-13 13:59:20,1258559,17,12649
1,2009-01-03 14:10:53,0356daee-ec48-4495-bc3e-460b8a5eacad,London Elektricity,6d38ca02-3983-41f3-9fe5-3c0a3f1ef343,All Hell Is Breaking Loose,2006-08-13 13:59:20,1258571,12,12650
1,2009-01-04 00:12:06,Null,Jazzanova Feat. Paul Randolph,Null,Let Me Show Ya,2006-08-13 13:59:20,1259172,577,12660
1,2009-01-04 12:06:10,Null,Woodblue,Null,Iioa,2006-08-13 13:59:20,1259886,700,12664
1,2009-01-04 13:16:14,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,0fc861d0-4c3b-4a86-8f5f-c69fb54b2c41,Boys Away,2006-08-13 13:59:20,1259956,17,12674
1,2009-01-04 13:39:29,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,47a3f152-ce09-409f-8acd-1cb597ab60c4,Waterglide,2006-08-13 13:59:20,1259980,18,12676
1,2009-01-04 15:26:31,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,Null,Overture,2006-08-13 13:59:20,1260087,83,12680
1,2009-01-04 15:50:28,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,Null,1-2 Science And Technology,2006-08-13 13:59:20,1260111,15,12682
1,2009-01-04 16:07:35,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,坂本龍一,Null,Door Open,2006-08-13 13:59:20,1260128,17,12683
1,2009-01-05 01:13:58,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1260674,539,12685
1,2009-01-05 13:01:15,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,64e65892-1ab9-4c7c-a9df-18bee9a1015f,Easy As Down,2006-08-13 13:59:20,1261381,689,12689
1,2009-01-05 13:55:50,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,c5a65922-fb8e-4814-97e9-762ac24cf3b3,Tokyo Drive,2006-08-13 13:59:20,1261436,24,12695
1,2009-01-05 15:41:59,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,fd59a195-fee3-450c-92c6-b8917ece0c55,Orchard,2006-08-13 13:59:20,1261542,20,12728
1,2009-01-05 18:22:45,a3031680-c359-458f-a641-70ccbaec6a74,Steve Reich,8d092efd-7751-41c4-859e-2f76a37c3b05,"Tehillim, Part Ii: Fast",2006-08-13 13:59:20,1261703,12,12759
1,2009-01-06 05:39:20,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1262380,658,12763
1,2009-01-06 07:36:47,Null,ヤエル・ナイム,Null,ピクニック,2006-08-13 13:59:20,1262497,117,12764
1,2009-01-06 08:40:29,472fcf2f-eaa2-44a2-8e8f-2ecd23cd0fc7,Kraak & Smaak,e60a4dc7-a7e8-4df0-8d5b-86d9b7451c79,Enzo,2006-08-13 13:59:20,1262561,31,12775
1,2009-01-06 09:32:49,472fcf2f-eaa2-44a2-8e8f-2ecd23cd0fc7,Kraak & Smaak,c10da205-b72e-4f51-a78d-6ab79153ac3e,That'S My Word,2006-08-13 13:59:20,1262613,51,12777
1,2009-01-07 12:27:19,472fcf2f-eaa2-44a2-8e8f-2ecd23cd0fc7,Kraak & Smaak,7d8f77b6-1fa1-40f2-9152-0b3f83e4344e,Bobby & Whitney,2006-08-13 13:59:20,1264227,1568,12787
1,2009-01-08 01:14:36,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1264995,754,12792
1,2009-01-08 01:32:52,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,0fc861d0-4c3b-4a86-8f5f-c69fb54b2c41,Boys Away,2006-08-13 13:59:20,1265013,11,12794
1,2009-01-08 12:26:09,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,64e65892-1ab9-4c7c-a9df-18bee9a1015f,Easy As Down,2006-08-13 13:59:20,1265666,653,12795
1,2009-01-08 13:17:25,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,5797f071-7478-433b-82ef-eb34c77c257f,Tu Eres Mas,2006-08-13 13:59:20,1265718,16,12802
1,2009-01-09 01:09:43,Null,ヤエル・ナイム,Null,ピクニック,2006-08-13 13:59:20,1266430,558,12828
1,2009-01-09 12:08:14,472fcf2f-eaa2-44a2-8e8f-2ecd23cd0fc7,Kraak & Smaak,721fe4a4-1690-457c-b044-4898363bdf44,California Roll,2006-08-13 13:59:20,1267088,639,12834
1,2009-01-10 12:20:01,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,c5a65922-fb8e-4814-97e9-762ac24cf3b3,Tokyo Drive,2006-08-13 13:59:20,1268540,1426,12840
1,2009-01-10 12:50:24,7e54d133-2525-4bc0-ae94-65584145a386,Plaid,3981b60d-3aa2-4726-a689-bb2000dbf7ae,Takeshita Street,2006-08-13 13:59:20,1268571,27,12843
1,2009-01-11 02:31:43,3d05eb8b-1644-4143-9a61-b28e33c4d85f,4Hero,0fef630e-df3d-4880-97b6-06eb3e2767a7,Morning Child,2006-08-13 13:59:20,1269392,713,12877
1,2009-01-11 12:03:56,bc3d74c5-9328-4a1b-8014-3ecdb3dababe,Nitin Sawhney,8b5abe4b-97ac-4b64-bb36-f6a18e3e4e67,Days Of Fire (Feat. Natty),2006-08-13 13:59:20,1269964,555,12882
1,2009-01-11 12:41:58,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,Björk,e65ddfe1-8b2c-492f-a734-dafaa3cc7322,Earth Intruders,2006-08-13 13:59:20,1270002,12,12888
1,2009-01-11 14:51:43,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1270132,33,12905
1,2009-01-12 02:38:17,9a709693-b4f8-4da9-8cc1-038c911a61be,Bonobo,2658934a-2096-4b51-99cf-62979909c3d5,Nightlite,2006-08-13 13:59:20,1270838,643,12922
1,2009-01-12 12:16:27,9abfb2cd-7a7f-444a-b1db-7e5dd1def050,Cadence Weapon,bf9608a2-9f12-4b33-a870-58dcb9e3155a,Getting Dumb,2006-08-13 13:59:20,1271417,561,12927
1,2009-01-12 13:26:15,dde895f1-45e6-40e5-bd38-133c66f84a9d,The Detroit Experiment,e963d16b-2f0a-4abd-ad68-18bb895154e1,Space Odyssey,2006-08-13 13:59:20,1271486,23,12938
1,2009-01-12 14:22:36,f4c22ea4-a21f-43e4-8271-731defce1476,The Ananda Project,eb74e745-4bdd-46e2-a5ee-4ef4377cc71b,Cascades Of Colour,2006-08-13 13:59:20,1271543,16,12948
1,2009-01-12 16:33:08,33672b7a-91e0-4167-8725-a1897584a0da,Kaito,c2e38c9f-2bab-41fb-b0ee-7cf35e36a490,Color Of Feels,2006-08-13 13:59:20,1271673,130,12949
1,2009-01-13 01:17:01,3b55eb41-78c8-4048-acc4-f5b25af84733,Justin Martin,Null,The Sad Piano [Charles Webster Remix]/Charles Webster Remix,2006-08-13 13:59:20,1272197,470,12957
1,2009-01-13 13:25:30,7935ac9d-f99f-4659-8eb4-59dc1d20e811,Reel People,0c555f54-7906-4101-9db8-b7a2a8ffb7fb,Upside (Feat. Darien) (Karizma'S Old'S Kool Remix),2006-08-13 13:59:20,1272926,712,12960
1,2009-01-13 14:10:28,bf50d552-3c8c-42b4-9758-7ec8bb4e6583,I Am Robot And Proud,f16e8630-50fc-4152-8101-74de326fbbbf,The Melt,2006-08-13 13:59:20,1272971,38,12962
1,2009-01-14 06:10:02,383bdefa-29cd-4224-ba9e-112d5ace3a17,Au,d27d4f03-8e46-4d78-b389-05ec551ea5c5,Boute,2006-08-13 13:59:20,1273930,858,12998
1,2009-01-14 14:15:30,aa12d38f-a28c-4217-92d1-be8b615bd356,City,9bd687e9-5cb7-4a15-b5bd-c1e6530a419e,Your Life,2006-08-13 13:59:20,1274416,461,13005
1,2009-01-14 15:51:18,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,Maurice Ravel,8d3f89f0-99c0-4b85-bad1-935738d5c9fb,Adagio Assai,2006-08-13 13:59:20,1274511,55,13015
1,2009-01-14 18:18:04,aa12d38f-a28c-4217-92d1-be8b615bd356,City,9bd687e9-5cb7-4a15-b5bd-c1e6530a419e,Your Life,2006-08-13 13:59:20,1274658,111,13024
1,2009-01-15 08:29:54,1fb15a78-f73c-4583-8090-ea5e6cfd7e16,Kirsty Hawkshaw,9c87ee32-b36e-431b-a3ff-0dfd640c0306,Meteors,2006-08-13 13:59:20,1275510,824,13031
1,2009-01-15 12:14:45,0a77bec1-12ef-4caa-b36a-f533001fcd29,Bent,8f24b0a0-5b89-43ee-b1bb-8a58d4d69da6,As Seen From Space,2006-08-13 13:59:20,1275735,185,13041
1,2009-01-15 12:31:08,bf50d552-3c8c-42b4-9758-7ec8bb4e6583,I Am Robot And Proud,8f743fbb-57fb-4350-9f6d-fa02015fa2c9,Making A Case For Magic,2006-08-13 13:59:20,1275751,16,13042
1,2009-01-15 12:57:41,f6ed9964-eb6b-4bed-81f9-277a2c50a833,Milosh,9795de65-a9f2-4bbb-a5e2-e3419abcb0f1,Couldn'T Sleep,2006-08-13 13:59:20,1275778,27,13043
1,2009-01-16 01:15:10,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,df8c41f0-1c02-4060-81ca-035ef3085663,Only This Moment,2006-08-13 13:59:20,1276515,722,13048
1,2009-01-16 12:07:42,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,07ae32f3-f0aa-4479-bb2d-bc6737a4df44,Beautiful Day Without You,2006-08-13 13:59:20,1277168,639,13052
1,2009-01-17 02:25:32,0f5a9adc-fcca-4d04-bf31-d7d1164133f9,Jimpster,d5adc2c6-8003-44eb-b08b-f844c069eddf,In So Deep,2006-08-13 13:59:20,1278026,827,13059
1,2009-01-17 12:29:11,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,e68e2cc8-5bd1-4582-ac0c-4cf42fb0b2e8,Blue Wolf From North,2006-08-13 13:59:20,1278629,571,13066
1,2009-01-18 02:29:44,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,ec6a408b-427c-4fdc-8f52-7791c3e9ea3e,The Rime,2006-08-13 13:59:20,1279470,802,13073
1,2009-01-18 12:01:51,0356daee-ec48-4495-bc3e-460b8a5eacad,London Elektricity,2abe3918-951c-4bb6-85fb-7150f15f4028,Point Of No Return,2006-08-13 13:59:20,1280042,547,13078
1,2009-01-18 12:43:27,878e89cb-5509-4fa1-b429-f05e762a619b,Kawabata,29b6b62c-5426-4257-a3de-56b5cd623e32,Movin' On,2006-08-13 13:59:20,1280084,23,13082
1,2009-01-18 13:57:28,9175d468-8ba8-412d-8b51-7097b99ed5a7,Manuel Tur & Dplay,fdd7505e-5688-49a3-8f5f-83b07028a563,Rest Your Senses,2006-08-13 13:59:20,1280158,27,13091
1,2009-01-18 14:50:51,878e89cb-5509-4fa1-b429-f05e762a619b,Kawabata,29b6b62c-5426-4257-a3de-56b5cd623e32,Movin' On,2006-08-13 13:59:20,1280211,49,13093
1,2009-01-19 01:14:28,b374d385-9fc0-4ded-8652-bb6ceda865ea,Foster,4a768024-7084-40ae-ba0c-af52d6b9c1f9,Quiet Before The Storm (Quarion Remix),2006-08-13 13:59:20,1280835,570,13102
1,2009-01-19 12:09:10,3844f7d4-36e7-410b-ab13-3ce30da97a5d,Sasha Dive,42800dc9-3ab2-498f-a166-290843f28f9f,Deep (Samuel Davis Deep4Life Mix),2006-08-13 13:59:20,1281489,638,13106
1,2009-01-19 12:58:23,Null,Anchorsong,Null,Sold Out Concert,2006-08-13 13:59:20,1281539,28,13110
1,2009-01-19 14:07:55,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1281608,12,13123
1,2009-01-20 14:18:00,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,60a9900d-4d2a-4812-8e40-be7b3cd2df73,Midnight Sunshine,2006-08-13 13:59:20,1283058,1402,13131
1,2009-01-20 14:52:25,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,5295caf3-92f1-497d-8932-37f8424b9915,"Lucia, Part One",2006-08-13 13:59:20,1283093,13,13135
1,2009-01-20 16:40:08,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,5295caf3-92f1-497d-8932-37f8424b9915,"Lucia, Part One",2006-08-13 13:59:20,1283200,12,13153
1,2009-01-21 07:17:36,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1284078,878,13154
1,2009-01-21 12:43:51,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,49a834fb-3ea1-43f7-b6fe-f960f0a77e07,As (Part 1: Perspicacity),2006-08-13 13:59:20,1284404,324,13156
1,2009-01-21 13:36:37,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1284457,14,13166
1,2009-01-22 01:10:26,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,f4fb4539-90b5-401e-8520-1a0dd4e41a32,Triumphant,2006-08-13 13:59:20,1285151,607,13189
1,2009-01-22 13:16:42,3844f7d4-36e7-410b-ab13-3ce30da97a5d,Sasha Dive,42800dc9-3ab2-498f-a166-290843f28f9f,Deep (Samuel Davis Deep4Life Mix),2006-08-13 13:59:20,1285877,703,13195
1,2009-01-23 13:15:03,9175d468-8ba8-412d-8b51-7097b99ed5a7,Manuel Tur & Dplay,fdd7505e-5688-49a3-8f5f-83b07028a563,Rest Your Senses,2006-08-13 13:59:20,1287315,1367,13209
1,2009-01-23 14:19:38,69f95e5c-4b34-4c8b-b8fe-c59f9296195a,Donald Byrd,160f2231-9b34-48ce-a8a6-0321eebad781,Places And Spaces,2006-08-13 13:59:20,1287380,15,13224
1,2009-01-24 00:26:36,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,5797f071-7478-433b-82ef-eb34c77c257f,Tu Eres Mas,2006-08-13 13:59:20,1287987,607,13225
1,2009-01-24 12:06:24,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,0fc861d0-4c3b-4a86-8f5f-c69fb54b2c41,Boys Away,2006-08-13 13:59:20,1288687,700,13226
1,2009-01-24 12:50:42,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1288731,16,13231
1,2009-01-25 13:31:06,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1290211,1359,13252
1,2009-01-25 13:51:28,a78d2a35-c083-4179-a5d8-49f84e5ec863,The Black Dog,Null,Dogbite (A1 People Mix),2006-08-13 13:59:20,1290232,12,13255
1,2009-01-25 15:00:27,4967c0a1-b9f3-465e-8440-4598fd9fc33c,Enya,bd915801-db41-4b75-9b0a-94c34d1fa387,Trains And Winter Rains,2006-08-13 13:59:20,1290301,18,13266
1,2009-01-26 13:42:54,7c158ea8-c0aa-410e-bdc1-20bba9759577,The Cinematic Orchestra,ead433ca-a4d6-462b-af46-afafe9b0f4ad,Child Song,2006-08-13 13:59:20,1291663,1305,13282
1,2009-01-27 01:34:17,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,4a52729b-902d-4447-998f-9c32ac16db29,Gigantic Days,2006-08-13 13:59:20,1292374,672,13289
1,2009-01-27 12:44:39,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,d0ca7049-2806-4715-afd9-4301101e3f7a,As (Part 2 Contemplation),2006-08-13 13:59:20,1293045,671,13290
1,2009-01-27 12:57:21,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,b1b2d161-d6d0-4ddf-8d5b-42a5cd2bcb88,The Question Of Value,2006-08-13 13:59:20,1293058,13,13291
1,2009-01-27 15:21:25,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,4512b4af-e2c7-4c38-bdc1-1395936c9c4c,Beautiful Day Without You (Rex The Dog Remix),2006-08-13 13:59:20,1293202,144,13292
1,2009-01-27 15:42:32,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,a819a82e-f705-48e3-83f9-d3d2cbccaf51,Go Away,2006-08-13 13:59:20,1293223,21,13293
1,2009-01-28 12:06:47,Null,大樹,Null,トラック 01,2006-08-13 13:59:20,1294447,1172,13303
1,2009-01-28 13:21:14,Null,大樹,Null,花狂い,2006-08-13 13:59:20,1294521,54,13308
1,2009-01-29 01:17:43,Null,Jazzanova Feat. Paul Randolph,Null,Let Me Show Ya,2006-08-13 13:59:20,1295238,670,13318
1,2009-01-29 12:06:02,Null,Jazzanova Feat. Leon Ware & Dwele,Null,Rockin' You Eternally,2006-08-13 13:59:20,1295886,634,13322
1,2009-01-29 12:43:38,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1295924,14,13329
1,2009-01-29 13:45:10,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,88b7cfc0-8573-40b1-84ad-9b923048ca5c,Natural Knowledge,2006-08-13 13:59:20,1295985,45,13334
1,2009-01-30 11:33:20,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,601b3efb-24f9-4d63-8d27-3e13789fb03e,Amorous Perspective,2006-08-13 13:59:20,1297294,1295,13338
1,2009-01-30 11:52:13,fa905866-03a9-42dd-a5c3-9b07cd1c0bc8,Ian O'Brien,df464152-1b77-49e7-81f6-c2e3fe1ff43b,Where Does The Past End And The Present Begin?,2006-08-13 13:59:20,1297312,16,13341
1,2009-01-31 00:13:49,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,b0f5ba4d-10d8-45be-a2be-726af08c1aef,"Vesna, Lastic & Elliott",2006-08-13 13:59:20,1298054,742,13342
1,2009-01-31 11:55:57,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,Scsi-9,64e65892-1ab9-4c7c-a9df-18bee9a1015f,Easy As Down,2006-08-13 13:59:20,1298756,689,13345
1,2009-02-01 02:30:54,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,Röyksopp,3c224468-a9c4-43d2-9b26-5973718a4f96,49 Percent,2006-08-13 13:59:20,1299631,834,13354
1,2009-02-01 12:02:54,58e5332d-383e-414c-9917-776d7b1493a2,Tiga,b2457afd-6e23-4f9c-9a34-2f887a95b382,High School / Jamaican Boa (Interlude),2006-08-13 13:59:20,1300203,543,13360
1,2009-02-02 06:35:27,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,6a2ebdf1-04bf-4f6d-aca8-3bcc9e9e65d0,Shades Of Pete (Super),2006-08-13 13:59:20,1301316,1110,13362
1,2009-02-02 08:05:22,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,c81c8c0d-e217-44ff-b67d-7bd49b9c6dd3,"Two For Pay Jay (No Dough, No Show)",2006-08-13 13:59:20,1301406,35,13391
1,2009-02-02 11:21:44,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,f6834519-f63e-44c3-b6cd-8c8c00d105a2,Dirty Hop (The Shuffle),2006-08-13 13:59:20,1301602,160,13410
1,2009-02-02 12:49:46,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,d9ef2dde-1907-4536-bb81-6ebaebfdbc9a,First Class (The Best Catalogue),2006-08-13 13:59:20,1301690,72,13422
1,2009-02-02 14:16:43,adc589b7-fe7d-4b86-896f-399c7f2d3996,Reflection,Null,Shaded Fades,2006-08-13 13:59:20,1301777,26,13445
1,2009-02-02 16:25:06,adc589b7-fe7d-4b86-896f-399c7f2d3996,Reflection,Null,Clockwise,2006-08-13 13:59:20,1301905,108,13452
1,2009-02-02 17:00:06,adc589b7-fe7d-4b86-896f-399c7f2d3996,Reflection,Null,Shaded Fades,2006-08-13 13:59:20,1301940,25,13456
1,2009-02-02 17:31:39,adc589b7-fe7d-4b86-896f-399c7f2d3996,Reflection,eff8cf5f-a6ef-4720-9b5d-5059d1581d91,Voices,2006-08-13 13:59:20,1301972,11,13463
1,2009-02-03 01:10:09,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8,Madlib,f5ad5dea-1918-4f78-a7c3-27c09945aeeb,The Mystery (Dilla'S Still Here),2006-08-13 13:59:20,1302430,437,13470
