MinSincePrev,HistoryID,TrackID
4,14774,Null
6,14775,dead9133-91cd-4eee-b868-0a5b7e1d11e5
8,14776,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,14777,020faa36-83e4-4257-9301-c19b71c7ead2
10,14778,885d69ff-a341-4382-ade5-8148d5dda55a
6,14779,1d3def75-dd17-42cb-8ab9-994484159463
6,14780,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,14781,1d3def75-dd17-42cb-8ab9-994484159463
6,14782,dead9133-91cd-4eee-b868-0a5b7e1d11e5
8,14783,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,14784,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,14785,Null
3,14786,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,14787,020faa36-83e4-4257-9301-c19b71c7ead2
10,14788,Null
6,14789,885d69ff-a341-4382-ade5-8148d5dda55a
6,14790,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,14791,a63cd160-c833-413d-88ad-ed6de0c131ef
4,14792,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,14793,Null
3,14794,1d3def75-dd17-42cb-8ab9-994484159463
6,14795,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,14796,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,14797,a63cd160-c833-413d-88ad-ed6de0c131ef
4,14798,Null
6,14799,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,14800,885d69ff-a341-4382-ade5-8148d5dda55a
5,14801,a6c59be9-2897-419e-946d-cc5aff2a1048
6,14802,6ac184da-c3ee-43f3-9569-fe2943970f39
1,14803,ba71b4ea-9f6e-4b9c-a792-76f02ab26c43
4,14804,a05f04ca-5d43-4524-867b-d3298f3e52c6
27,14805,Null
10,14806,042be101-4552-4d75-89cd-2ccba0157957
3,14807,4d695d5c-6e95-402d-bee6-9bccc4e75a00
4,14808,2701dd18-9ecc-45ff-ac26-9035add38b0d
3,14809,190de968-6d1a-4f03-8f42-8dccde4e4f42
3,14810,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
38,14811,46545ec0-9267-464a-8c6a-a5e6c76631c1
6,14812,32792396-ca3c-44f5-9215-222bd2438845
2,14813,93087cfd-9bf1-4c50-a43b-1aba1e47109e
3,14814,81f7a579-89f2-44e1-9c1e-43328bf64de4
0,14815,9cc9b241-be33-4efd-b35f-8c607c847640
6,14816,fbc89f96-f453-41c0-aa23-aff8effef7a0
4,14817,870d4b76-00fc-4b8a-befa-52a689c15f5b
3,14818,ff5b93a6-fad3-4413-a33b-e1a0f7280b06
4,14819,f820fa08-cc3f-44db-9879-4bb8fe99c8c9
0,14820,Null
3,14821,Null
3,14822,9004cce9-5f9b-4acc-9505-a781f719073c
2,14823,9dacd709-6ef1-498c-a374-bd0f16fc08eb
2,14824,cb004cb3-713d-43e5-ad56-6b84ee5653fa
18,14825,1027ed7e-6512-4655-a676-32fd12357c7f
24,14826,5f7ec3e4-0528-4b94-b4e5-87123166e9d1
3,14827,9a036d68-84e0-4f31-bc65-4d1f36c637d8
2,14828,1a8af06b-d62b-4570-8deb-93ba0efe2d74
3,14829,c89214cc-d970-4b8b-b174-941a2a7b189b
3,14830,4a347c78-f127-4f67-b697-b3ac54ea762c
4,14831,3ec9d48b-5f2f-4706-a9fc-4a83c70602ec
3,14832,70e461ab-9e9d-451d-8179-f9f7d5ae25d7
4,14833,39515b7b-fa14-4b82-b148-fd8240b36d93
74,14834,d3ad174f-6cc3-4001-9737-5943f550be9e
2,14835,ae753a5e-bfb9-4f12-b436-a83238a05157
2,14836,79a2a1a8-f8f6-4a8d-ba40-1b0924590222
3,14837,cbdab49c-eeb2-480c-a554-13cd8f30e920
6,14838,11024354-5537-48b6-bfbf-fa6739570f67
350,14839,fc18760d-8765-46c1-96e1-88c742fe33d9
10,14840,Null
816,14841,d63ad586-1124-4df1-9a2b-c014d7b7cb02
3,14842,e20a1903-bb67-4790-b8ce-3fe673d99c50
4,14843,217f9031-7fec-4682-8d11-54107c5dca38
25,14844,4b0f1bdd-a47a-4876-ae59-9aac221dd57d
6,14845,Null
17,14846,e565943f-07ac-4d10-b6a9-e8e9e71ccbf1
18,14847,da86f5fa-5dcf-413f-b29e-6e48ebfd6d77
4,14848,e7b82030-adb2-4534-9992-5ae822dc1d23
8,14849,6b75cf65-df6f-4f7f-84fa-6890a26209bb
12,14850,Null
4,14851,Null
0,14852,22981dce-c459-43a9-923c-ba831be4c604
7,14853,c617a01d-dcef-43bd-a81c-163df2a2a30e
2,14854,c7e4df7c-c808-4034-8af4-f55749094c49
4,14855,5009a6fc-a788-478e-af20-fac01e126eb4
2,14856,141fd5a4-56da-4f37-8193-154e0608e8b8
3,14857,2de3ceb3-75e1-4f76-94d4-7ad08cf3133c
3,14858,0d9b6fdd-3908-464a-b87c-26e100acd502
2,14859,3e31c1f8-0327-4b6c-97b6-113488422add
10,14860,af7ae486-83d8-4a33-9bdd-f0973ca2f5eb
4,14861,8179a0cb-4f22-4713-9bd6-76171c2ca58d
3,14862,af8efac4-fc1b-4761-9a64-cd8aa85a1662
64,14863,4a502487-7e4a-4ea4-88a4-3d8fbf359432
11,14864,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
5,14865,190de968-6d1a-4f03-8f42-8dccde4e4f42
12,14866,9144e341-9d7f-44a0-921b-8454903b86de
3,14867,c2ae0603-4493-46d2-9776-c23f07dd6bc7
5,14868,Null
3,14869,e3d14042-8123-4acb-b9f1-ddf12b279694
1,14870,d97625f6-b41b-421a-be4f-211ecc0a00a9
5,14871,011604a5-0561-44a9-a9f4-8a75fd3a7db8
5,14872,7813d6e5-fe21-4cd0-8f8b-82b7c15662ae
7,14873,27ea08b7-147a-4421-94bc-8e0b386bb1d8
4,14874,06053005-fd5d-4930-adde-f4e6c87c61f8
4,14875,04b8e8b9-5a2e-446e-ab09-83e0dbaff52f
5,14876,Null
4,14877,2978ae09-5bc4-44e8-9620-557fed22d706
4,14878,dacf65c5-53e7-4a1a-9fbc-60db6549f25e
4,14879,4a2ca429-2097-4629-9e90-efb06405b5a7
4,14880,1ae7ca91-f000-4478-a49e-1d503c7b8295
4,14881,Null
2,14882,bfdd4d4a-096c-43fc-b1dd-9249c60f30d3
1,14883,71382d5b-540e-4510-8ccd-ba112eed4d7e
2,14884,0230c32c-a04c-4535-bd14-4cb23591b4d4
2,14885,6d0d5fd7-ee04-4434-8a68-6730fb555965
5,14886,449b0348-c8e1-4f96-b259-e8de589b5110
2,14887,26dffa2b-642a-4dfd-94f9-8fc9b69cdb28
1,14888,16e18c5c-ed95-459d-bdbc-5c8460f7ef06
1,14889,89b37c5c-b94d-4831-a81b-8d3d00e5d7bb
2,14890,2877860c-2915-487f-bf7a-96f2b2d4abfa
0,14891,3d9dc075-a654-4071-819b-62a4efe12c7e
1,14892,f4849f58-50f2-4427-9e3b-03a1ee949d80
3,14893,d4df4772-a8c1-43a1-bacc-8084277b6526
1,14894,79a3e662-a540-4100-8c46-e391e693d357
0,14895,d343eb87-550d-4f9c-979e-5c70611bb53b
2,14896,ebdb8920-7230-46df-830e-05c00a349cac
1,14897,Null
1,14898,64f5590b-317d-4ec1-bec9-e17a8bfff142
1,14899,9d54340e-1f4f-4b8c-a739-d4c2f172332c
1,14900,d1e077cc-7639-47db-9e74-39a3ca3cd95c
1,14901,10ad81e5-a4f3-4b3b-9e00-b5f7e459310e
1,14902,7c875f3e-3f5a-4505-90c5-ecc8a0b23d1b
0,14903,Null
2,14904,78cd5844-b4b0-4679-81fe-127f3124f587
3,14905,619c24f6-3a87-41db-b0f3-1ad3a29aa08c
2,14906,Null
2,14907,Null
5,14908,8e990734-b17d-43dd-960f-05037b1fbb07
5,14909,323e093e-e136-43ae-9ed7-1ea270f57b1b
4,14910,9c4f5fae-d6a0-4b66-bd6d-295c106d3038
5,14911,b18ff89f-4945-4fe3-9b3e-869f75c31501
7,14912,c3cc741f-7345-4b20-bd1e-b930e60fcc31
5,14913,Null
4,14914,b3cf2e44-df63-4195-acfa-92e4c0ffd8b1
4,14915,afdb6cef-c07b-414f-9ed0-9da2a64e3e82
4,14916,1f7b6b76-ea87-428b-b731-52ea62a708d2
93,14917,1027ed7e-6512-4655-a676-32fd12357c7f
3,14918,b365847f-a151-40a0-bf0b-2493e1d30e0b
3,14919,baa4a027-4b12-41db-bdcc-d98c8821d9e3
4,14920,738920d3-c6e6-41c7-b504-57761bb625fd
734,14921,Null
1,14922,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,14923,Null
3,14924,670df905-7ce4-4c85-8ebb-b6bb019a2e08
2,14925,2a53bcc0-adea-4d8c-aad9-75a8f854d27d
5,14926,6e0ef497-7949-44e3-aa8d-3ad7045f772c
3,14927,711f7c14-723d-4309-83cd-ab0591830670
4,14928,Null
12,14929,2ebfba3b-c2c4-4ca9-90d9-30fd14fedcd3
2,14930,f0e4685d-57ab-40f8-aed9-50d61f644983
4,14931,aa0e3e58-fec7-474c-91e4-f32d3d9c1d5c
3,14932,136b916b-5789-48c1-889f-9d4e4b6b5aaa
12,14933,691e5a27-878d-4bc1-941a-111142c48094
2,14934,8dc60a64-93d3-458f-9354-c9c2fb230110
706,14935,8a98614f-0533-44ef-890a-639cab407a2d
3,14936,Null
7,14937,08e81a60-6788-4682-be49-52b8e2a55e1b
6,14938,5c7ae5ef-70b0-4dde-a713-625dcaae5c90
5,14939,162d8cc7-6e1c-41ba-b993-d5fb5bb974ae
5,14940,916f9465-9e20-4f59-8907-0f8c7b7d9177
7,14941,d7635a32-8758-4123-8e85-7b6c90e85782
6,14942,9ca385f4-4082-494a-974a-b1a8aa997838
4,14943,44c72d3c-ff86-42cc-b02f-7ffd34ea1d62
4,14944,7c0e11a3-1c7a-4e6d-a14d-6e86d86dbaad
3,14945,417bbfdb-9f5e-47e6-a14e-9f2ac50b3548
3,14946,7813d6e5-fe21-4cd0-8f8b-82b7c15662ae
7,14947,6ddf8942-4ce6-4f0e-b757-1bb9f599d531
1,14948,511f05a3-8d6a-49cb-bb24-efc4d9556f50
2,14949,eab36835-9fa7-4598-a50a-8bb114c9c5fb
0,14950,a6a58800-dd8f-4649-a61a-369a82d9ef38
4,14951,76fa60bf-10c5-46d1-a47a-bf156dec2035
2,14952,2bd33ab3-402c-440d-b93c-0267102fbf37
5,14953,712edd8d-b413-4e4e-aca4-9b91fce2e65c
1,14954,1285a717-b387-4353-91d4-3ea357dfc9c5
4,14955,76fa60bf-10c5-46d1-a47a-bf156dec2035
4,14956,e1fe1d12-dac2-4325-ae1b-25e0ef06b998
3,14957,3707ab0d-ff31-46a2-9056-d094bae44c3e
2,14958,87237749-84e6-4d97-aba3-494437da4f06
6,14959,95ab771e-62b4-4324-befd-024356c190c6
6,14960,f1a6a40f-78f5-4918-968d-f64363bae94c
3,14961,59038571-03ea-4ca4-965c-a57eae2aa138
4,14962,0ca77e5a-1c86-440b-a8e4-fa8c4b296c9c
5,14963,0ca77e5a-1c86-440b-a8e4-fa8c4b296c9c
1,14964,5fceebe4-d425-4e83-85d0-b4ee61b8d8d6
7,14965,Null
5,14966,8f36491a-bdc7-4434-bfad-8f0ac5304a54
3,14967,eda4bf35-a5ae-40f5-aa29-10824ae1a2d3
3,14968,15f16efc-8762-4151-95ab-c12d06268640
4,14969,30c635d1-f947-4338-9cc6-2b98c09b6446
2,14970,1a915a2d-e2f4-4300-a230-96fc9c8a7b60
10,14971,f883f554-30f0-49bd-8c67-35f99f203a9f
7,14972,6296e7f5-f8d1-4312-8675-b6df8290e7f9
3,14973,0956e054-d190-4904-98d3-361bb3c88130
7,14974,0956e054-d190-4904-98d3-361bb3c88130
0,14975,cfbdfcde-8c57-4cdb-9278-2913272088c8
3,14976,10cdacde-e54a-412a-863b-81d9ea6b3df2
2,14977,a42b76a0-3bd1-4c3a-8e83-751f48d818ec
7,14978,d63ad586-1124-4df1-9a2b-c014d7b7cb02
3,14979,8bca2404-e209-4915-baf8-b4d2633eafb8
7,14980,Null
8,14981,b366f829-202b-429c-9e9c-7d2787b30549
4,14982,0a6e234d-0c9d-41e0-bce7-5c0ca09befbd
5,14983,60fa767a-d85d-4991-82bc-4294e0b11ae7
6,14984,2a220770-1150-4190-b0e0-57d89a0a7469
5,14985,e36a5702-459a-49e7-8a5b-4822f49f7923
7,14986,fd0da185-a03d-405f-b7f2-8a271c6f632b
6,14987,a08473a1-e622-49cc-bb97-65f813429025
5,14988,f30e5d3e-f919-44f9-a68f-18a977f76866
5,14989,f30e5d3e-f919-44f9-a68f-18a977f76866
0,14990,27b481a7-0d7d-45ee-a8ff-d03a778e40ea
4,14991,82f8a6c1-21b1-4aec-96ed-d76a473b38c6
4,14992,76fa60bf-10c5-46d1-a47a-bf156dec2035
4,14993,15a30807-73e2-45ad-ad81-6e978686ab9c
4,14994,3abe2e92-3021-484d-b5d9-7d86c9cbe2dc
7,14995,f521f45f-a2ca-4e54-86ad-8ce2dadef000
8,14996,3f60ae01-43cc-4db9-86ec-97b79f83764f
4,14997,89ae9c78-7e38-40ec-bf9f-79d1f2678890
2,14998,f79a2e3b-7243-4fa0-8462-dfdf722a8c3f
6,14999,1e386f4f-5302-418a-b603-1fa47eeedc28
5,15000,f92e924f-e795-433b-95ce-b256098abfd6
4,15001,18877ade-9111-49ea-acb2-886b953608b8
2,15002,18877ade-9111-49ea-acb2-886b953608b8
338,15003,Null
3,15004,96684cb8-bbc8-41a8-9fcc-57632d02628b
250,15005,Null
3,15006,4c9ecf06-36b5-4328-b229-a4aba1d5f919
198,15007,6f659a15-5290-4076-918d-d899f425799f
2,15008,Null
1062,15009,Null
2,15010,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15011,190de968-6d1a-4f03-8f42-8dccde4e4f42
4,15012,1027ed7e-6512-4655-a676-32fd12357c7f
3,15013,b365847f-a151-40a0-bf0b-2493e1d30e0b
10,15014,0f3aa1f5-c440-4047-8600-48ee0920ae6b
4,15015,68258e07-f1d8-4956-bdf1-fa811c3ddf96
3,15016,5cb21c6e-8d44-44da-a666-2ef1c78edde2
3,15017,153d9bbf-db98-474b-93a1-ddf5e6c43252
5,15018,ec21ae93-ca5c-4364-96ec-ebd2a018516e
3,15019,f038ec2e-4389-4106-a4c4-668528a9f40e
294,15020,74bceaa5-dabd-4b2d-b850-c8ec2b1dcd18
26,15021,Null
6,15022,03fa8700-4c96-4f44-a361-0ebe29998d67
3,15023,ffa0c47d-b255-42b8-8dd5-3393c3293454
4,15024,ad0613fc-3987-4e5c-a61d-768d78ca1e9c
5,15025,225953fe-86b5-49d8-ab16-5bc223dea89e
97,15026,229d054c-b584-47ce-8f82-a251a231d473
7,15027,d001a758-8112-4417-b048-3d6e6bad3f29
5,15028,Null
3,15029,Null
4,15030,b8531844-3f2f-4680-8a1a-bbb60b6b4fa8
5,15031,2604887c-dd63-4846-93c9-4c44f3074bbb
2,15032,d03d897a-2243-4314-94c6-ddf3ef57e0e1
3,15033,683b4a19-de77-4311-b80e-ff43245c2583
3,15034,8896ba53-27f4-4e7b-8cd2-657e9dec48fe
2,15035,b8ef8d85-b436-4e41-8401-07285019b021
3,15036,8417a0ce-bc88-47a1-a423-bd7c3e7016d3
2,15037,2f0c7789-4c11-40dd-b4d6-3580f8e61d0a
6,15038,95eeb80e-5d0c-4783-9376-20772df68a6c
56,15039,be588f6e-b090-485c-ab5c-43b2ab16993e
4,15040,ee926d08-d5f0-4ed9-957a-ca5bf6381097
6,15041,039372c0-3c46-4dbd-968f-93ce25a1b55b
754,15042,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15043,190de968-6d1a-4f03-8f42-8dccde4e4f42
11,15044,10bfe622-9dce-4616-a721-3a6594721ebf
3,15045,82f7da32-6b4d-491b-992f-b597d3e4fc29
3,15046,067190d3-e9a2-49d8-8085-8c8e38cf1344
4,15047,73ab107e-5af3-466d-b813-e5cb375ff511
225,15048,f82427a1-73f7-4c87-96f3-37b39da4edaa
3,15049,f513d0e5-ce39-4594-b0b1-cb5ec465579c
4,15050,f66afd75-9ede-4cd4-aa5f-b5db9d7dcf3b
12,15051,b8539aed-1df5-422e-95b6-78de7b42b658
152,15052,b88df68c-d1c3-4b4f-ad1c-e6dbdc1f6af5
5,15053,Null
5,15054,c2c4640f-73f6-47eb-a718-be930dcb4903
2,15055,2e16c019-12b9-4e7b-97c0-9f7be8f31c85
5,15056,1af9cd94-d0d4-44d1-aab0-be1dd291a7ff
3,15057,a5741d3d-c925-4070-8a83-910d23eb33d4
9,15058,add7747b-5a44-4c36-b4ad-6f56de1b744c
13,15059,901bac19-195e-42f6-99ce-2c399ee0d5f9
4,15060,09c73cb4-0b7a-4e28-aa85-7ab6d7a97e95
0,15061,901bac19-195e-42f6-99ce-2c399ee0d5f9
3,15062,09c73cb4-0b7a-4e28-aa85-7ab6d7a97e95
0,15063,92820977-9300-4e23-b73e-2bd832027454
4,15064,92820977-9300-4e23-b73e-2bd832027454
0,15065,df8f3f49-7695-48a6-8908-29ad9ff0ebfb
5,15066,df8f3f49-7695-48a6-8908-29ad9ff0ebfb
3,15067,96dbfb09-a1c7-4f7d-8b3b-fad1e709570a
3,15068,96dbfb09-a1c7-4f7d-8b3b-fad1e709570a
9,15069,eef12f70-f8fa-447a-a706-9645eb14be65
3,15070,ca420b11-d4d7-405b-ba26-903dfa3c9b1e
18,15071,6ca12664-384c-4139-9b64-b529187f2e2a
6,15072,71d746c6-bf53-4ef1-bcfd-596d7b2b6b54
5,15073,197805ba-eac3-4849-b7e7-d1d79cb45e21
2,15074,a1892e13-e5df-4626-88e2-10ffd83391a6
1085,15075,Null
3,15076,94e1a8fa-07dc-49b6-9137-d3a552a46726
3,15077,8f36480b-a07e-4378-8977-55b47212f212
4,15078,45cdcdb1-fd55-44ba-94ca-81fa3b586860
0,15079,b89d4e5d-102a-43f5-a0d1-4f264885c636
21,15080,bc101e9f-084c-43c0-bc37-404c79ed837e
3,15081,a19cdc65-fa92-490c-8db7-f7f79eddafd8
2,15082,ad5e6be5-b2e8-4417-b70e-7b6e5432ebb8
7,15083,Null
114,15084,Null
6,15085,3eec1655-2106-436a-bb08-1c7d99330c5d
6,15086,67184ac9-a2bb-41d1-8f1b-d95a9f395d21
6,15087,37ab16cb-ec9c-4d72-97ed-03962edd991f
3,15088,25117af6-695a-4815-9368-ad0a9b0be217
5,15089,2ff96823-2b3a-4ada-8252-f7251f272b74
7,15090,bc9b3832-679b-47a6-b75b-a80c7c281aea
20,15091,88709fa7-5657-433a-b6b2-76a630db2ed8
4,15092,1d622b44-ce4c-4110-af8f-ad6195dd6105
2,15093,5be4e3ce-76ec-4cb6-abb7-c5c2b2cd0955
101,15094,914410fa-7209-4b1b-a634-6f2cbb353a4e
3,15095,3b9a2b22-bac5-4cc4-93c0-d5a8ee964863
2,15096,3fe6690b-72fe-4b5f-834d-63778dfd33fa
3,15097,313da51b-8f84-4ef1-a805-589fd8288d17
3,15098,908af1de-35f5-4a78-8eb0-2e296a86c5ae
258,15099,1f5ed852-3dda-49f1-be23-c0ddb209e144
5,15100,d605315e-b9af-453a-b3a5-4a3aab94a355
1,15101,7a943265-a069-4aac-bd8a-8943e57048aa
2,15102,9f154400-f072-4645-9097-e492d11a541c
153,15103,316a29b2-3c31-46f1-8849-0f6990ebfec2
0,15104,22981dce-c459-43a9-923c-ba831be4c604
4,15105,76af7b13-ce22-4457-9ae9-d6271b83bd75
4,15106,3f22c656-43dd-4d3b-a527-fa3d3179ff6a
1,15107,2f845ead-966f-47ba-bdd4-6ddc78bce956
3,15108,fd6927d2-d67e-4d68-b26b-b50647ca0501
4,15109,c2b2c9f8-3775-4627-8bba-cacc35f15080
3,15110,020faa36-83e4-4257-9301-c19b71c7ead2
10,15111,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,15112,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,15113,a63cd160-c833-413d-88ad-ed6de0c131ef
4,15114,Null
3,15115,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,15116,885d69ff-a341-4382-ade5-8148d5dda55a
6,15117,1d3def75-dd17-42cb-8ab9-994484159463
6,15118,dead9133-91cd-4eee-b868-0a5b7e1d11e5
8,15119,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,15120,Null
6,15121,dead9133-91cd-4eee-b868-0a5b7e1d11e5
8,15122,020faa36-83e4-4257-9301-c19b71c7ead2
10,15123,Null
3,15124,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,15125,Null
6,15126,a63cd160-c833-413d-88ad-ed6de0c131ef
4,15127,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,15128,885d69ff-a341-4382-ade5-8148d5dda55a
6,15129,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,15130,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,15131,1d3def75-dd17-42cb-8ab9-994484159463
6,15132,Null
3,15133,020faa36-83e4-4257-9301-c19b71c7ead2
10,15134,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,15135,Null
6,15136,dead9133-91cd-4eee-b868-0a5b7e1d11e5
8,15137,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,15138,1d3def75-dd17-42cb-8ab9-994484159463
6,15139,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,15140,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,15141,885d69ff-a341-4382-ade5-8148d5dda55a
6,15142,a63cd160-c833-413d-88ad-ed6de0c131ef
4,15143,1d3def75-dd17-42cb-8ab9-994484159463
6,15144,885d69ff-a341-4382-ade5-8148d5dda55a
6,15145,b0d57b8f-b21e-4c6e-bd3b-74c898eeb959
7,15146,Null
6,15147,020faa36-83e4-4257-9301-c19b71c7ead2
10,15148,a63cd160-c833-413d-88ad-ed6de0c131ef
4,15149,ddf32169-c4f1-43ff-bc0b-900b21c0076f
4,15150,6b73cf38-cac0-4e08-839b-99e07ec9ee69
11,15151,e2009e1d-b585-44be-8f9c-77c7d68f6daf
7,15152,dead9133-91cd-4eee-b868-0a5b7e1d11e5
326,15153,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15154,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15155,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15156,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15157,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15158,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
4,15159,190de968-6d1a-4f03-8f42-8dccde4e4f42
4,15160,190de968-6d1a-4f03-8f42-8dccde4e4f42
4,15161,190de968-6d1a-4f03-8f42-8dccde4e4f42
4,15162,190de968-6d1a-4f03-8f42-8dccde4e4f42
222,15163,87745e52-4e52-4007-86d8-f965b27f17f6
1093,15164,87745e52-4e52-4007-86d8-f965b27f17f6
3,15165,87745e52-4e52-4007-86d8-f965b27f17f6
3,15166,87745e52-4e52-4007-86d8-f965b27f17f6
3,15167,87745e52-4e52-4007-86d8-f965b27f17f6
3,15168,87745e52-4e52-4007-86d8-f965b27f17f6
3,15169,87745e52-4e52-4007-86d8-f965b27f17f6
3,15170,87745e52-4e52-4007-86d8-f965b27f17f6
3,15171,87745e52-4e52-4007-86d8-f965b27f17f6
3,15172,87745e52-4e52-4007-86d8-f965b27f17f6
3,15173,87745e52-4e52-4007-86d8-f965b27f17f6
3,15174,87745e52-4e52-4007-86d8-f965b27f17f6
3,15175,87745e52-4e52-4007-86d8-f965b27f17f6
3,15176,87745e52-4e52-4007-86d8-f965b27f17f6
3,15177,87745e52-4e52-4007-86d8-f965b27f17f6
3,15178,87745e52-4e52-4007-86d8-f965b27f17f6
3,15179,87745e52-4e52-4007-86d8-f965b27f17f6
3,15180,87745e52-4e52-4007-86d8-f965b27f17f6
3,15181,87745e52-4e52-4007-86d8-f965b27f17f6
3,15182,87745e52-4e52-4007-86d8-f965b27f17f6
3,15183,87745e52-4e52-4007-86d8-f965b27f17f6
3,15184,87745e52-4e52-4007-86d8-f965b27f17f6
3,15185,87745e52-4e52-4007-86d8-f965b27f17f6
3,15186,87745e52-4e52-4007-86d8-f965b27f17f6
3,15187,87745e52-4e52-4007-86d8-f965b27f17f6
3,15188,87745e52-4e52-4007-86d8-f965b27f17f6
3,15189,87745e52-4e52-4007-86d8-f965b27f17f6
3,15190,87745e52-4e52-4007-86d8-f965b27f17f6
3,15191,87745e52-4e52-4007-86d8-f965b27f17f6
3,15192,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15193,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15194,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15195,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15196,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15197,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15198,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15199,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15200,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15201,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15202,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15203,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
3,15204,87b2d77e-ed32-4c10-88da-2d5d86fa5a4b
4,15205,190de968-6d1a-4f03-8f42-8dccde4e4f42
4,15206,90256d17-728a-40e1-b85f-a2403f4dd7fe
4,15207,e7b82030-adb2-4534-9992-5ae822dc1d23
2,15208,a15cab3e-9a71-4013-b59e-deee5b67c333
8,15209,022d8cbf-c503-4ae9-9050-cad982e15e21
7,15210,a1892e13-e5df-4626-88e2-10ffd83391a6
2,15211,04e5e986-40c9-4c59-83a6-bd804fe4989a
4,15212,f263b952-a775-4723-afaa-69d725432074
5,15213,07c26227-35bd-400f-a08a-19a72f89220b
2,15214,768217d5-f223-4942-9283-8b3e67e62e94
2,15215,Null
3,15216,5f7ec3e4-0528-4b94-b4e5-87123166e9d1
3,15217,daf8f645-ef26-4f2d-9270-33e67b7899cd
5,15218,1fb1ff5a-7d28-489e-847b-e7a183bea10b
4,15219,254a9e3e-11f3-4500-94da-59abbcc49e33
4,15220,Null
0,15221,Null
3,15222,315a301e-e764-4adf-91c6-e90a22320106
3,15223,2b7aaf14-e362-48bf-b419-0250454e4c70
3,15224,136b916b-5789-48c1-889f-9d4e4b6b5aaa
3,15225,05f50395-2753-462f-9511-b9ec5241f0d8
5,15226,bc5f6cb1-e44b-46d2-ab47-84804bf0d1c2
2,15227,345ce241-49ea-42ce-a3f9-74ba50e28e59
5,15228,Null
6,15229,f9d06fb6-1e12-4df9-9ec3-20dacfb38e1a
2,15230,8b9030b3-c51f-4ecd-90af-31c8074afc92
4,15231,1a1d8e23-df8e-477b-b518-bdd1a24118f4
4,15232,b3c9c418-2c62-4b2c-9b17-1d92152591aa
7,15233,7a24eee9-bfac-47c7-be75-d6704ffe0fbc
3,15234,588a8b4a-08ff-487d-a091-cdcd0dadbda6
4,15235,6c42e42d-e733-42de-87c8-be2f1b86efa4
4,15236,d1156692-0c93-4c38-8776-d1360956583d
3,15237,70700f47-8921-425a-ac17-ef6a2d9c74c7
5,15238,9d57eab4-28db-4c46-acea-c66300a14605
4,15239,a2c2dcc9-61ff-4ecc-be10-c15c55c46319
3,15240,Null
3,15241,93087cfd-9bf1-4c50-a43b-1aba1e47109e
2,15242,58044028-9a7e-4da6-9ca8-e5322a25d9a2
3,15243,47d5be26-cca3-4d1c-b081-2fdfd66ca897
3,15244,f6a51139-97c4-452a-ad4d-6fcabb365dec
4,15245,417798ee-d3db-406f-bd4d-9895503fd950
